backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,best_train_next_activity_loss,best_test_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_activity_acc,test_next_activity_acc,train_next_activity_acc,best_train_next_time_to_next_event_loss,test_next_activity_loss,test_next_remaining_time_loss,test_next_time_to_next_event_loss,_wandb.runtime,train_next_time_to_next_event_loss,best_test_next_activity_loss,train_next_activity_loss,_timestamp,best_train_next_activity_acc,_step,_runtime,best_test_next_time_to_next_event_loss,best_train_next_remaining_time_loss,few_shot_k
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,-1,5,2304,BPI17,,5e-05,nep,1,,lstm,41,sum,2614519326,78276126,0.1,2i1xo117,lucky-energy-297,0.3552518099977559,1.55067913069831,0.5554868288442397,0.8500315380389444,0.8392645193670688,0.8692754734682785,0.5646411838745163,0.4185824653114813,1.7199770945882904,1.0159843878140256,9762,0.5646411838745163,0.41107033400911674,0.3552518099977559,1764819874.8987908,0.8692754734682785,9,9762.442193411,0.8676257985116261,0.5554868288442397,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,-1,5,2304,BPI17,,5e-05,nep,1,,lstm,42,sum,2614519326,78276126,0.1,k45hze1y,autumn-donkey-298,0.34261021861467467,2.1794783338885075,0.5551005089532811,0.8552437924322271,0.8499433671773794,0.8768194448063995,0.5633223601531271,0.4190072547920411,2.1794783338885075,0.9637577703754096,9893,0.5633223601531271,0.4118133318690956,0.34261021861467467,1764820240.367599,0.8768194448063995,9,9883.209807833,0.8981396912770049,0.5551005089532811,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI17,,5e-05,nep,1,,lstm,41,sum,2614519326,419358,0.1,f1qadsw2,serene-vortex-299,0.4303948563132262,0.9445095156755908,0.5602642120532018,0.8458400309276253,0.8458400309276253,0.857265183188572,0.6157821209738058,0.45652838230194503,1.200590214545063,0.7870791245381333,9439,0.6157821209738058,0.45652838230194503,0.4303948563132262,1764829650.6007693,0.857265183188572,9,9430.538511361,0.7870791245381333,0.5602642120532018,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI17,,5e-05,nep,1,,lstm,42,sum,2614519326,419358,0.1,yjl8ryz4,deft-voice-300,0.5372794716726451,0.9651878903248664,0.5624418840960439,0.7914555652769583,0.7914555652769583,0.8070200258373883,0.7603281170473397,0.5691385476599439,1.282098591956293,0.9674367292191514,9638,0.7603281170473397,0.5691385476599439,0.5372794716726451,1764830042.9593637,0.8070200258373883,9,9628.374719887,0.9674367292191514,0.5624418840960439,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI17,,5e-05,nep,1,,lstm,41,sum,2614519326,419358,0.1,zgvza9ke,decent-monkey-301,,2.886750338863283,,0.001488731085654601,0.001488731085654601,,,4.939981551371542,2.886750338863283,4.242788865248165,154,,4.939981551371542,,1764830098.712421,,0,144.816366819,4.242788865248165,,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI17,,5e-05,nep,1,,lstm,41,sum,2614519326,419358,0.1,kexp8n2y,worthy-dawn-302,2.124274365901947,0.7435750140944967,0.5169625335931778,0.09883953581432572,0.09883953581432572,0.52,2.876444373205304,3.0901417671146847,0.7435750140944967,1.1172085471725726,1603,2.876444373205304,3.0901417671146847,2.124274365901947,1764831732.6128354,0.52,9,1594.234323768,1.1172085471725726,0.5169625335931778,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI17,,5e-05,nep,1,,lstm,42,sum,2614519326,419358,0.1,nm65bqfg,crimson-terrain-303,,9.069778405022628,,0.014751663377215294,0.014751663377215294,,,4.125372931009997,9.069778405022628,2.6475114200084495,150,,4.125372931009997,,1764830352.2431602,,0,139.67359128,2.6475114200084495,,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI17,,5e-05,nep,1,,lstm,42,sum,2614519326,419358,0.1,l3q98a16,avid-hill-304,2.059182062149048,0.8024088192902624,0.4919214770197868,0.1742968373790194,0.1742968373790194,0.565,2.8841103960946204,2.694143195380642,0.8161415812994126,1.1392697580151383,1631,2.8841103960946204,2.694143195380642,2.059182062149048,1764832191.486842,0.565,9,1621.314891455,1.1392697580151383,0.4919214770197868,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,512,5e-05,nep,1,256,lstm,41,sum,2946786846,332444958,0.1,0yh075e2,electric-dream-305,1.685961811542511,0.7638409146700424,0.867967663705349,0.2473396138116263,0.2231536682469598,0.49,3.1458756068348883,2.846134473366114,1.241711636871463,2.3427715057404717,1932,3.149382286667824,2.8417841195502302,1.685961811542511,1764833858.106619,0.49,9,1932.687376259,1.2336808655088178,0.8064376723766327,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,512,5e-05,nep,1,256,lstm,42,sum,2946786846,332444958,0.1,gilrjexj,summer-mountain-306,1.7259058570861816,0.8591393662940133,1.1551500517129898,0.25468831600436787,0.1455022687040918,0.5,3.4995847129821778,3.1145158877491013,4.83927540908445,3.5701743303460485,1961,3.4995847129821778,2.735447760833511,1.7259058570861816,1764834389.365508,0.5,9,1961.052518956,1.5861148617285898,0.8262481153011322,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI17,,5e-05,nep,1,,lstm,43,sum,2614519326,156132894,0.1,15s759a8,clear-donkey-308,0.3308333597265019,2.664214181311097,0.5534059731579852,0.8596659002584085,0.8540161827442841,0.8775603151615333,0.5541026973024799,0.4006570474171072,3.1057751704652663,0.9924008923270422,11254,0.5541026973024799,0.392769098784761,0.3308333597265019,1764851819.0317798,0.8775603151615333,9,11254.307409821,0.8913441377682809,0.5534059731579852,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI17,,5e-05,nep,1,,lstm,43,sum,2614519326,156132894,0.1,3shrz8pw,pious-oath-309,0.33515539264571376,1.816285642400788,0.5485483893627583,0.8635725476631331,0.8635725476631331,0.8771967054227491,0.5549766602296534,0.3976614624260845,2.034347847756853,0.9240116772515292,11253,0.5549766602296534,0.3976614624260845,0.33515539264571376,1764863461.2740464,0.8771967054227491,9,11253.380671691,0.8323361203022407,0.5485483893627583,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI17,,5e-05,nep,1,,lstm,43,sum,2614519326,78276126,0.1,2fv2w4ip,skilled-armadillo-310,0.34932503996290926,1.8245040509396784,0.5486465034593698,0.8576718823122469,0.8542874777029456,0.8722799075215094,0.564548975296952,0.41795549763908807,1.9169141379623968,0.9956362680818652,11137,0.5650520830203215,0.41795549763908807,0.34932503996290926,1764875025.0279489,0.8722799075215094,9,11137.7636623,0.8227903576291646,0.5486465034593698,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,-1,5,2304,BPI17,,5e-05,nep,1,,lstm,43,sum,2614519326,78276126,0.1,7p6p19d2,faithful-forest-311,0.34261127351012816,2.2369908731852943,0.5549123904943135,0.8535414165666266,0.846063849268521,0.8758564374436125,0.5664443115973901,0.4244162118334407,2.2369908731852943,0.9854325012035856,11348,0.5664443115973901,0.4193539244000533,0.34261127351012816,1764886705.8872564,0.8758564374436125,9,11293.778512185,0.9174054381946684,0.5549123904943135,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI17,,5e-05,nep,1,,lstm,43,sum,2614519326,419358,0.1,egjvwrzt,chocolate-salad-312,0.46085370176075696,1.0094354283611493,0.559680445014539,0.827720918876025,0.827720918876025,0.8465877149547846,0.6974205086139922,0.4941191915091563,1.2961849345606309,0.8913305684020704,11325,0.6974205086139922,0.4941191915091563,0.46085370176075696,1764898534.334516,0.8465877149547846,9,11280.604824524,0.8913305684020704,0.559680445014539,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI17,,5e-05,nep,1,,lstm,43,sum,2614519326,419358,0.1,w7sgh6g0,apricot-microwave-313,,2.2872891531355988,,0.016498124673598253,0.016498124673598253,,,4.167210857172914,2.2872891531355988,3.8725958421636664,208,,4.167210857172914,,1764899190.4967754,,0,158.76261696,3.8725958421636664,,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI17,,5e-05,nep,1,,lstm,43,sum,2614519326,419358,0.1,d4mgwzeo,genial-hill-314,2.094789185523987,0.7814391859938907,0.495592395067215,0.1968651867526672,0.1968651867526672,0.58,2.342846083641052,2.848708415851113,0.7835258800672099,1.1330560737799409,2290,2.342846083641052,2.848708415851113,2.094789185523987,1764901637.8958046,0.58,9,2243.412022248,1.1330560737799409,0.495592395067215,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,512,5e-05,nep,1,256,lstm,43,sum,2946786846,332444958,0.1,ypu1vam6,warm-forest-315,1.8051079893112183,0.7729408262918267,0.9436876028776168,0.2032406182812108,0.19963578651799704,0.47,2.2426679530739784,2.609811929004752,1.0097622518980365,1.2619271536946677,2652,2.2426679530739784,2.609811929004752,1.8051079893112183,1764904680.1798797,0.47,9,2598.057114831,1.1794773382551345,0.7712853986024857,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,32,5e-05,nep,1,16,lstm,41,sum,2635281437,20939549,0.1,eaqltshw,visionary-cherry-348,0.3822981875326493,1.8847640117053512,0.6760626549084603,0.8070131541321133,0.7477838146983128,0.8467153284671532,0.648996843625687,0.7062481450103916,2.7859043173488227,1.3622984935308884,2622,0.648996843625687,0.5940679606196196,0.3822981875326493,1766261767.0103564,0.8467153284671532,9,2622.509306906,1.3048189815201987,0.6760626549084603,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,32,5e-05,nep,1,16,lstm,42,sum,2635281437,20939549,0.1,4h83znfu,eager-cloud-349,0.3808922399827196,1.84440015128358,0.677531792775354,0.7895517586502716,0.7796325421790106,0.8470811427015806,0.6499422857578242,0.5984852704399819,2.73474731685182,1.446948895135613,2613,0.6499422857578242,0.5984852704399819,0.3808922399827196,1766264454.2155762,0.8470811427015806,9,2613.553711615,1.3036023303781163,0.677531792775354,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,32,5e-05,nep,1,16,lstm,43,sum,2635281437,20939549,0.1,0l6gh5j3,toasty-cloud-350,0.38158236326684614,2.033981360897767,0.685858775749989,0.809068487274807,0.7695346010866457,0.8469365184693651,0.6581948411134231,0.6796187502181561,2.3103891702825994,1.3714989843061711,2613,0.6584685201725645,0.6250974576337561,0.38158236326684614,1766267140.2999754,0.8469365184693651,9,2613.845942822,1.2938286086572623,0.685858775749989,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,32,5e-05,nep,1,16,lstm,44,sum,2635281437,20939549,0.1,qpegf326,summer-sun-351,0.3833797341671058,1.7922752862127722,0.6824925733277981,0.8128395767800972,0.7684265084358021,0.8479318734793188,0.653544954455792,0.6379703223270656,3.007369706362048,1.5212849731982383,2619,0.6548935056465197,0.5789347374596049,0.3833797341671058,1766269824.0435233,0.8479318734793188,9,2619.125588378,1.3117008576322278,0.6824925733277981,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,32,5e-05,nep,1,16,lstm,45,sum,2635281437,20939549,0.1,3kfngvpw,soft-river-352,0.38740494262893665,2.0047594378495943,0.6769590120803596,0.7978445810694881,0.7978445810694881,0.8458390757660831,0.660209787353496,0.5942556078106054,2.449905778114408,1.4214703940525693,2621,0.660209787353496,0.5942556078106054,0.38740494262893665,1766272506.894626,0.8458390757660831,9,2621.40503772,1.3355447873686224,0.6769590120803596,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,64,5e-05,nep,1,32,lstm,41,sum,2656048157,41706269,0.1,s8buokjb,woven-cosmos-353,0.39114701205323976,1.950358715018485,0.6735687013440576,0.7858164140692022,0.6616385473262797,0.8451755057594473,0.6513259445132308,0.9415799071780606,3.23808320557857,1.4771264027576432,2671,0.6513259445132308,0.6475742514947499,0.39114701205323976,1766275199.929875,0.8451755057594473,9,2671.772796585,1.364449747988551,0.6709364516409537,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,64,5e-05,nep,1,32,lstm,42,sum,2656048157,41706269,0.1,xv1eap2e,unique-microwave-354,0.3857621401571204,2.0259644967556576,0.6759335323597746,0.7721975979410923,0.764798398627395,0.845949670767189,0.6549975395222539,0.664315670813906,2.966865212281445,1.4460474055239514,2658,0.6549975395222539,0.6461947056815595,0.3857621401571204,1766277880.236721,0.845949670767189,9,2658.617328359,1.3392188693520586,0.6759335323597746,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,64,5e-05,nep,1,32,lstm,43,sum,2656048157,41706269,0.1,th2nlx3c,dutiful-flower-355,0.3883181561526873,1.94544003097341,0.6702719884881568,0.7537889619674006,0.7215291678581641,0.8445714869072534,0.6517267074031747,0.7602915869743987,2.828568316583567,1.411630044989011,2658,0.6517267074031747,0.654531096654481,0.3883181561526873,1766280560.0744402,0.8445714869072534,9,2658.028528711,1.3560133569253077,0.6702719884881568,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,64,5e-05,nep,1,32,lstm,44,sum,2656048157,41706269,0.1,9rotk7hd,frosty-pond-356,0.3884417468912112,2.363065087636744,0.6700898276197735,0.7704103517300543,0.7704103517300543,0.8444949211372569,0.657562395235103,0.6554150536873697,2.81963406914346,1.358744993630114,2678,0.657562395235103,0.6554150536873697,0.38953954503788263,1766283260.7463007,0.8444949211372569,9,2678.250012521,1.358744993630114,0.6700898276197735,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,64,5e-05,nep,1,32,lstm,45,sum,2656048157,41706269,0.1,pzfh2snb,honest-leaf-357,0.3854999693750355,2.3413645242039123,0.6772455894159995,0.7954139262224764,0.7752716614240778,0.8455753492249842,0.6502726781747142,0.6451035309364566,2.626111915113747,1.555248890121077,2660,0.6502726781747142,0.5977561963151652,0.3854999693750355,1766285942.695021,0.8455753492249842,9,2660.57203634,1.368712681998393,0.6772455894159995,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,128,5e-05,nep,1,64,lstm,41,sum,2697581597,83239709,0.1,xd7s4vz9,dark-violet-358,0.422319853617972,2.1220791454093777,0.6674204128857518,0.7392050328853302,0.7392050328853302,0.8314191890834226,0.6665808840652587,0.7851056462787103,2.7814214201588134,1.5145329228275577,2764,0.6665808840652587,0.7388671993749087,0.4303023913811553,1766288729.5645142,0.8339543668010821,9,2764.820558865,1.3197888446397057,0.6674204128857518,
